idx,date,open,high,low,close,volume,transaction_value,listed_stock_amount,market_capitalization,foreigner_limit_buy_quantity,foreigner_available_buy_quantity,foreigner_holding_quantity,foreigner_holding_rate,agency_net_buy_quantity,agency_accumulate_net_buy_quantity,advance_decline_line,advance_decline_ratio,deposit,turnover_ratio,transaction_completion_rate
208,20210803,175000,176500,172000,175000,50217,8744000000,22812000,3992100000000,22812344,17540798,5271546,23.110000610351562,-4801,-840563,0,0.0,0,0.0,0.0
207,20210804,174000,178000,174000,176500,24167,4267000000,22812000,4026318000000,22812344,17538442,5273902,23.1200008392334,-1731,-842294,0,0.0,0,0.0,0.0
206,20210805,176500,183000,174500,183000,49068,8827000000,22812000,4174596000000,22812344,17539817,5272527,23.110000610351562,27063,-815231,0,0.0,0,0.0,0.0
205,20210806,183000,183000,174000,175500,109660,19260000000,22812000,4003506000000,22812344,17579571,5232773,22.940000534057617,-25030,-840261,0,0.0,0,0.0,0.0
204,20210809,175000,175000,168500,169500,119689,20320000000,22812000,3866634000000,22812344,17607195,5205149,22.81999969482422,-49384,-889645,0,0.0,0,0.0,0.0
203,20210810,170000,170000,167500,169000,46566,7846000000,22812000,3855228000000,22812344,17614399,5197945,22.790000915527344,-7738,-897383,0,0.0,0,0.0,0.0
202,20210811,169000,169000,167000,167500,50267,8425000000,22812000,3821010000000,22812344,17609853,5202491,22.809999465942383,-3095,-900478,0,0.0,0,0.0,0.0
201,20210812,168000,170000,168000,169000,46668,7899000000,22812000,3855228000000,22812344,17616591,5195753,22.780000686645508,6206,-894272,0,0.0,0,0.0,0.0
200,20210813,170000,170000,165000,165500,62208,10340000000,22812000,3775386000000,22812344,17626131,5186213,22.729999542236328,-17495,-911767,0,0.0,0,0.0,0.0
199,20210817,165500,167500,165500,166000,31727,5275000000,22812000,3786792000000,22812344,17630807,5181537,22.709999084472656,3039,-908728,0,0.0,0,0.0,0.0
198,20210818,167000,169500,165000,168500,31617,5327000000,22812000,3843822000000,22812344,17631207,5181137,22.709999084472656,5859,-902869,0,0.0,0,0.0,0.0
197,20210819,166500,169000,165500,167000,30748,5128000000,22812000,3809604000000,22812344,17633000,5179344,22.700000762939453,-330,-903199,0,0.0,0,0.0,0.0
196,20210820,167000,168500,164000,164000,42918,7121000000,22812000,3741168000000,22812344,17641478,5170866,22.670000076293945,1529,-901670,0,0.0,0,0.0,0.0
195,20210823,166000,169000,165000,168000,29075,4862000000,22812000,3832416000000,22812344,17638520,5173824,22.68000030517578,9550,-892120,0,0.0,0,0.0,0.0
194,20210824,168500,169500,167500,169000,33950,5712000000,22812000,3855228000000,22812344,17634321,5178023,22.700000762939453,-2771,-894891,0,0.0,0,0.0,0.0
193,20210825,167500,169500,167000,168000,116814,19586000000,22812000,3832416000000,22812344,17627581,5184763,22.729999542236328,-8998,-903889,0,0.0,0,0.0,0.0
192,20210826,167000,168500,166500,167500,30024,5023000000,22812000,3821010000000,22812344,17644097,5168247,22.65999984741211,-7644,-911533,0,0.0,0,0.0,0.0
191,20210827,168000,170500,167500,169500,30210,5113000000,22812000,3866634000000,22812344,17638068,5174276,22.68000030517578,6674,-904859,0,0.0,0,0.0,0.0
190,20210830,170000,170500,168500,170000,21496,3649000000,22812000,3878040000000,22812344,17637910,5174434,22.68000030517578,3900,-900959,0,0.0,0,0.0,0.0
189,20210831,169500,171000,168000,171000,43992,7476000000,22812000,3900852000000,22812344,17629728,5182616,22.719999313354492,-3711,-904670,0,0.0,0,0.0,0.0
188,20210901,169000,170500,168500,169000,76897,13034000000,22812000,3855228000000,22812344,17628159,5184185,22.729999542236328,-308,-904978,0,0.0,0,0.0,0.0
187,20210902,169000,170500,168500,170000,21066,3580000000,22812000,3878040000000,22812344,17625132,5187212,22.739999771118164,-3656,-908634,0,0.0,0,0.0,0.0
186,20210903,169000,172000,169000,171000,29168,4991000000,22812000,3900852000000,22812344,17614053,5198291,22.790000915527344,-54,-908688,0,0.0,0,0.0,0.0
185,20210906,171000,171500,170000,171500,18436,3150000000,22812000,3912258000000,22812344,17608145,5204199,22.809999465942383,-2412,-911100,0,0.0,0,0.0,0.0
184,20210907,170000,171500,168500,171000,35936,6098000000,22812000,3900852000000,22812344,17608606,5203738,22.809999465942383,-5746,-916846,0,0.0,0,0.0,0.0
183,20210908,169500,171500,169500,171500,29840,5097000000,22812000,3912258000000,22812344,17593057,5219287,22.8799991607666,934,-915912,0,0.0,0,0.0,0.0
182,20210909,171500,171500,169000,169500,38859,6597000000,22812000,3866634000000,22812344,17586525,5225819,22.90999984741211,-6442,-922354,0,0.0,0,0.0,0.0
181,20210910,169000,171000,168500,170000,31484,5352000000,22812000,3878040000000,22812344,17586753,5225591,22.90999984741211,4232,-918122,0,0.0,0,0.0,0.0
180,20210913,170000,170000,168500,170000,18376,3113000000,22812000,3878040000000,22812344,17569732,5242612,22.979999542236328,5439,-912683,0,0.0,0,0.0,0.0
179,20210914,170500,171500,170000,170500,28265,4829000000,22812000,3889446000000,22812344,17566542,5245802,23.0,3736,-908947,0,0.0,0,0.0,0.0
178,20210915,169500,170500,169500,170500,25755,4378000000,22812000,3889446000000,22812344,17560625,5251719,23.020000457763672,-6956,-915903,0,0.0,0,0.0,0.0
177,20210916,169500,170000,167500,168000,26390,4438000000,22812000,3832416000000,22812344,17554809,5257535,23.049999237060547,-11906,-927809,0,0.0,0,0.0,0.0
176,20210917,167000,171000,166000,169000,35040,5906000000,22812000,3855228000000,22812344,17554779,5257565,23.049999237060547,-3402,-931211,0,0.0,0,0.0,0.0
175,20210923,167000,168000,165000,167500,27795,4631000000,22812000,3821010000000,22812344,17556363,5255981,23.040000915527344,-207,-931418,0,0.0,0,0.0,0.0
174,20210924,167000,168000,165500,166500,28332,4706000000,22812000,3798198000000,22812344,17557699,5254645,23.030000686645508,-7303,-938721,0,0.0,0,0.0,0.0
173,20210927,165000,166500,163000,163000,51438,8459000000,22812000,3718356000000,22812344,17561619,5250725,23.020000457763672,-16998,-955719,0,0.0,0,0.0,0.0
172,20210928,163000,163500,158500,159500,57434,9174000000,22812000,3638514000000,22812344,17565742,5246602,23.0,-14657,-970376,0,0.0,0,0.0,0.0
171,20210929,159000,159500,155000,156500,49522,7747000000,22812000,3570078000000,22812344,17606294,5206050,22.81999969482422,-12063,-982439,0,0.0,0,0.0,0.0
170,20210930,155500,156000,153000,153000,124960,19194000000,22812000,3490236000000,22812344,17631799,5180545,22.709999084472656,-3533,-985972,0,0.0,0,0.0,0.0
169,20211001,152000,154500,150500,150500,33394,5059000000,22812000,3433206000000,22812344,17626203,5186141,22.729999542236328,-10332,-996304,0,0.0,0,0.0,0.0
168,20211005,150000,153500,150000,151000,37823,5714000000,22812000,3444612000000,22812344,17627347,5184997,22.729999542236328,2474,-993830,0,0.0,0,0.0,0.0
167,20211006,152500,153500,147500,150500,48434,7324000000,22812000,3433206000000,22812344,17631080,5181264,22.709999084472656,4791,-989039,0,0.0,0,0.0,0.0
166,20211007,151500,153000,151000,151000,26794,4064000000,22812000,3444612000000,22812344,17591343,5221001,22.889999389648438,3192,-985847,0,0.0,0,0.0,0.0
165,20211008,151000,151500,147000,147000,44615,6631000000,22812000,3353364000000,22812344,17609031,5203313,22.809999465942383,-7453,-993300,0,0.0,0,0.0,0.0
164,20211012,146500,146500,143500,144500,42138,6095000000,22812000,3296334000000,22812344,17608073,5204271,22.809999465942383,-9075,-1002375,0,0.0,0,0.0,0.0
163,20211013,143500,150000,143500,149000,53264,7890000000,22812000,3398988000000,22812344,17608424,5203920,22.809999465942383,4632,-997743,0,0.0,0,0.0,0.0
162,20211014,149500,150000,147000,148000,38259,5658000000,22812000,3376176000000,22812344,17629064,5183280,22.719999313354492,5097,-992646,0,0.0,0,0.0,0.0
161,20211015,148000,149500,147500,148000,47746,7090000000,22812000,3376176000000,22812344,17637382,5174962,22.68000030517578,-97,-992743,0,0.0,0,0.0,0.0
160,20211018,148000,148500,145500,147000,34951,5134000000,22812000,3353364000000,22812344,17643302,5169042,22.65999984741211,-4573,-997316,0,0.0,0,0.0,0.0
159,20211019,148500,149500,147000,149500,31879,4734000000,22812000,3410394000000,22812344,17647002,5165342,22.639999389648438,3453,-993863,0,0.0,0,0.0,0.0
158,20211020,150000,151500,149000,149500,31259,4681000000,22812000,3410394000000,22812344,17639504,5172840,22.68000030517578,-13539,-1007402,0,0.0,0,0.0,0.0
157,20211021,149000,152500,148000,151500,31848,4802000000,22812000,3456018000000,22812344,17639047,5173297,22.68000030517578,3051,-1004351,0,0.0,0,0.0,0.0
156,20211022,150000,151500,148000,149000,34204,5097000000,22812000,3398988000000,22812344,17646411,5165933,22.649999618530273,-1082,-1005433,0,0.0,0,0.0,0.0
155,20211025,149000,151000,147500,150000,18707,2797000000,22812000,3421800000000,22812344,17650560,5161784,22.6299991607666,4787,-1000646,0,0.0,0,0.0,0.0
154,20211026,151000,151000,148500,149000,29927,4461000000,22812000,3398988000000,22812344,17651956,5160388,22.6200008392334,-15547,-1016193,0,0.0,0,0.0,0.0
153,20211027,149500,150000,147500,148000,23925,3549000000,22812000,3376176000000,22812344,17658790,5153554,22.59000015258789,-2952,-1019145,0,0.0,0,0.0,0.0
152,20211028,148500,148500,145500,145500,26432,3876000000,22812000,3319146000000,22812344,17667251,5145093,22.549999237060547,-1926,-1021071,0,0.0,0,0.0,0.0
151,20211029,145500,146500,142000,142000,45515,6539000000,22812000,3239304000000,22812344,17687527,5124817,22.469999313354492,-5204,-1026275,0,0.0,0,0.0,0.0
150,20211101,143000,147000,142500,146000,27212,3957000000,22812000,3330552000000,22812344,17689403,5122941,22.459999084472656,6182,-1020093,0,0.0,0,0.0,0.0
149,20211102,146500,149500,146000,148500,32006,4762000000,22812000,3387582000000,22812344,17686888,5125456,22.469999313354492,10046,-1010047,0,0.0,0,0.0,0.0
148,20211103,150000,150000,145000,145500,20155,2951000000,22812000,3319146000000,22812344,17686830,5125514,22.469999313354492,-5440,-1015487,0,0.0,0,0.0,0.0
147,20211104,146500,149000,144000,145000,33636,4892000000,22812000,3307740000000,22812344,17691146,5121198,22.450000762939453,-2323,-1017810,0,0.0,0,0.0,0.0
146,20211105,145000,146000,143000,144500,20873,3010000000,22812000,3296334000000,22812344,17689716,5122628,22.459999084472656,-3977,-1021787,0,0.0,0,0.0,0.0
145,20211108,145000,145000,142000,143500,29202,4177000000,22812000,3273522000000,22812344,17688379,5123965,22.459999084472656,-9990,-1031777,0,0.0,0,0.0,0.0
144,20211109,144000,145500,139500,141000,44971,6358000000,22812000,3216492000000,22812344,17696172,5116172,22.43000030517578,-15808,-1047585,0,0.0,0,0.0,0.0
143,20211110,138000,140500,138000,138500,33784,4680000000,22812000,3159462000000,22812344,17696227,5116117,22.43000030517578,-8897,-1056482,0,0.0,0,0.0,0.0
142,20211111,138500,138500,135500,137500,29588,4047000000,22812000,3136650000000,22812344,17694365,5117979,22.440000534057617,-10164,-1066646,0,0.0,0,0.0,0.0
141,20211112,137500,140000,137500,139000,21930,3045000000,22812000,3170868000000,22812344,17701594,5110750,22.399999618530273,3768,-1062878,0,0.0,0,0.0,0.0
140,20211115,140000,140500,138000,140000,19222,2682000000,22812000,3193680000000,22812344,17702777,5109567,22.399999618530273,-2222,-1065100,0,0.0,0,0.0,0.0
139,20211116,139000,142000,137000,140500,21419,3006000000,22812000,3205086000000,22812344,17700866,5111478,22.40999984741211,1445,-1063655,0,0.0,0,0.0,0.0
138,20211117,139000,139500,137500,137500,18157,2510000000,22812000,3136650000000,22812344,17702073,5110271,22.399999618530273,-7744,-1071399,0,0.0,0,0.0,0.0
137,20211118,137500,140000,136000,136000,27606,3792000000,22812000,3102432000000,22812344,17707962,5104382,22.3799991607666,-5268,-1076667,0,0.0,0,0.0,0.0
136,20211119,136000,138500,135500,136500,16378,2239000000,22812000,3113838000000,22812344,17711219,5101125,22.360000610351562,-1876,-1078543,0,0.0,0,0.0,0.0
135,20211122,136000,138000,135500,137500,21104,2893000000,22812000,3136650000000,22812344,17714354,5097990,22.350000381469727,-846,-1079389,0,0.0,0,0.0,0.0
134,20211123,136000,137000,134500,135000,29028,3940000000,22812000,3079620000000,22812344,17715673,5096671,22.34000015258789,-9705,-1089094,0,0.0,0,0.0,0.0
133,20211124,135000,136000,133500,135000,28007,3774000000,22812000,3079620000000,22812344,17722453,5089891,22.309999465942383,-4650,-1093744,0,0.0,0,0.0,0.0
132,20211125,133500,134500,131000,131000,37820,4989000000,22812000,2988372000000,22812344,17730800,5081544,22.280000686645508,-7395,-1101139,0,0.0,0,0.0,0.0
131,20211126,131000,131500,129500,129500,36146,4700000000,22812000,2954154000000,22812344,17727504,5084840,22.290000915527344,-14044,-1115183,0,0.0,0,0.0,0.0
130,20211129,129000,133000,129000,129000,46563,6063000000,22812000,2942748000000,22812344,17730799,5081545,22.280000686645508,-1564,-1116747,0,0.0,0,0.0,0.0
129,20211130,129000,130500,124000,124000,72044,9057000000,22812000,2828688000000,22812344,17729959,5082385,22.280000686645508,-14084,-1130831,0,0.0,0,0.0,0.0
128,20211201,124000,126000,123000,125000,60420,7537000000,22812000,2851500000000,22812344,17743692,5068652,22.219999313354492,-5395,-1136226,0,0.0,0,0.0,0.0
127,20211202,123500,130500,123000,129000,52668,6733000000,22812000,2942748000000,22812344,17745739,5066605,22.209999084472656,1118,-1135108,0,0.0,0,0.0,0.0
126,20211203,128500,132000,127500,131000,33274,4338000000,22812000,2988372000000,22812344,17750361,5061983,22.190000534057617,893,-1134215,0,0.0,0,0.0,0.0
125,20211206,131500,131500,128000,130000,34541,4486000000,22812000,2965560000000,22812344,17755395,5056949,22.170000076293945,-3034,-1137249,0,0.0,0,0.0,0.0
124,20211207,129500,132500,129000,131500,30366,3971000000,22812000,2999778000000,22812344,17759111,5053233,22.149999618530273,-285,-1137534,0,0.0,0,0.0,0.0
123,20211208,133000,135000,131500,133500,47265,6321000000,22812000,3045402000000,22812344,17767847,5044497,22.110000610351562,21497,-1116037,0,0.0,0,0.0,0.0
122,20211209,135000,136000,133000,134500,41935,5638000000,22812000,3068214000000,22812344,17784061,5028283,22.040000915527344,10600,-1105437,0,0.0,0,0.0,0.0
121,20211210,134500,136000,133000,135000,24775,3333000000,22812000,3079620000000,22812344,17814343,4998001,21.90999984741211,2982,-1102455,0,0.0,0,0.0,0.0
120,20211213,135000,136000,133000,134000,35184,4738000000,22812000,3056808000000,22812344,17826408,4985936,21.860000610351562,7450,-1095005,0,0.0,0,0.0,0.0
119,20211214,133000,135000,131500,131500,25931,3438000000,22812000,2999778000000,22812344,17834288,4978056,21.81999969482422,-5137,-1100142,0,0.0,0,0.0,0.0
118,20211215,131500,133500,131000,131500,16396,2161000000,22812000,2999778000000,22812344,17837990,4974354,21.809999465942383,-3132,-1103274,0,0.0,0,0.0,0.0
117,20211216,132000,133000,130500,132000,17275,2274000000,22812000,3011184000000,22812344,17846420,4965924,21.770000457763672,-225,-1103499,0,0.0,0,0.0,0.0
116,20211217,132000,134000,131000,133500,31490,4186000000,22812000,3045402000000,22812344,17840441,4971903,21.790000915527344,2975,-1100524,0,0.0,0,0.0,0.0
115,20211220,133500,133500,130000,130000,25528,3356000000,22812000,2965560000000,22812344,17844867,4967477,21.780000686645508,-3512,-1104036,0,0.0,0,0.0,0.0
114,20211221,130500,132000,129500,129500,23377,3054000000,22812000,2954154000000,22812344,17855525,4956819,21.729999542236328,5602,-1098434,0,0.0,0,0.0,0.0
113,20211222,129500,131000,129000,130000,16556,2150000000,22812000,2965560000000,22812344,17846264,4966080,21.770000457763672,-2526,-1100960,0,0.0,0,0.0,0.0
112,20211223,131000,131500,130000,130500,18977,2478000000,22812000,2976966000000,22812344,17848767,4963577,21.760000228881836,1961,-1098999,0,0.0,0,0.0,0.0
111,20211224,130500,131500,129000,129500,29213,3786000000,22812000,2954154000000,22812344,17849174,4963170,21.760000228881836,-3484,-1102483,0,0.0,0,0.0,0.0
110,20211227,130000,131000,128500,129000,29982,3873000000,22812000,2942748000000,22812344,17845065,4967279,21.770000457763672,-12150,-1114633,0,0.0,0,0.0,0.0
109,20211228,129000,129500,123500,125000,190152,23756000000,22812000,2851500000000,22812344,17961099,4851245,21.270000457763672,-4623,-1119256,0,0.0,0,0.0,0.0
108,20211229,125000,128000,124000,126500,58042,7341000000,22812000,2885718000000,22812344,17958633,4853711,21.280000686645508,-13393,-1132649,0,0.0,0,0.0,0.0
107,20211230,126500,126500,124500,126000,66720,8387000000,22812000,2874312000000,22812344,17968885,4843459,21.229999542236328,-8409,-1141058,0,0.0,0,0.0,0.0
106,20220103,125500,130000,125500,129000,48010,6170000000,22812000,2942748000000,22812344,17954679,4857665,21.290000915527344,-2096,-1143154,0,0.0,0,0.0,0.0
105,20220104,129500,129500,127500,129000,29849,3839000000,22812000,2942748000000,22812344,17963724,4848620,21.25,-7360,-1150514,0,0.0,0,0.0,0.0
104,20220105,128000,129500,126000,126500,59947,7610000000,22812000,2885718000000,22812344,17968087,4844257,21.239999771118164,-23786,-1174300,0,0.0,0,0.0,0.0
103,20220106,126500,127500,125000,125500,50687,6406000000,22812000,2862906000000,22812344,17963569,4848775,21.260000228881836,-15913,-1190213,0,0.0,0,0.0,0.0
102,20220107,125500,127500,125000,127500,32423,4089000000,22812000,2908530000000,22812344,17965474,4846870,21.25,-8809,-1199022,0,0.0,0,0.0,0.0
101,20220110,126500,127500,125000,126000,26951,3387000000,22812000,2874312000000,22812344,17964847,4847497,21.25,-11126,-1210148,0,0.0,0,0.0,0.0
100,20220111,125000,126500,124500,126000,36051,4526000000,22812000,2874312000000,22812344,17970349,4841995,21.229999542236328,2805,-1207343,0,0.0,0,0.0,0.0
99,20220112,126500,127500,126000,127500,27916,3549000000,22812000,2908530000000,22812344,17974378,4837966,21.209999084472656,3352,-1203991,0,0.0,0,0.0,0.0
98,20220113,128000,128000,127000,128000,23848,3044000000,22812000,2919936000000,22812344,17969862,4842482,21.229999542236328,-600,-1204591,0,0.0,0,0.0,0.0
97,20220114,128000,128000,124500,124500,37157,4658000000,22812000,2840094000000,22812344,17985346,4826998,21.15999984741211,-4744,-1209335,0,0.0,0,0.0,0.0
96,20220117,124500,125000,122500,123500,36572,4519000000,22812000,2817282000000,22812344,18002062,4810282,21.09000015258789,428,-1208907,0,0.0,0,0.0,0.0
95,20220118,124000,124000,121000,121500,31556,3858000000,22812000,2771658000000,22812344,18013649,4798695,21.040000915527344,-487,-1209394,0,0.0,0,0.0,0.0
94,20220119,120500,121500,119000,120000,40836,4896000000,22812000,2737440000000,22812344,18017521,4794823,21.020000457763672,-9938,-1219332,0,0.0,0,0.0,0.0
